# ExportGPHVersion: 1.22
# InputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\RVj99_Encodage-catégorisation_set2_14_03_22_2022.04.05_15.31.21.gph
# OutputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\Export_2023-03-24_16-55-49_categorisation.csv
# ExportDate: 24/03/2023 16:55:49
# AcquisitionSoftware: meyeParadigm
# AcqSoftwareVersion: 1.23
# PatientsName: RVj99 RVj99
# DateOfBirth: 11/11/1999
# ExamDate: 05/04/2022
# Comment: -
# 
# Device: EyeBrain_T2
# SampleRate(Hz): 300
# HeadScreenDistance(mm): 600
# ScreenSize[X,Y](mm): 478 269
# Resolution[X,Y](pix): 1920 1080
# 
# CalibrationQuality
# CorrelationLX: 1.00
# CorrelationLY: 1.00
# CorrelationRX: 1.00
# CorrelationRY: 1.00
Time (ms);LX (deg);LY (deg);RX (deg);RY (deg);LDX (pix);LDY (pix);RDX (pix);RDY (pix);Label;
298;3.682;4.557;-2.592;3.905;432;386;467;412;;
302;3.689;4.346;-2.678;3.595;434;386;469;403;;
305;3.695;4.136;-2.841;3.920;432;393;464;412;;
308;3.692;4.241;-2.761;3.600;432;395;460;400;;
312;3.698;4.030;-2.676;3.805;432;397;462;400;;
315;3.848;4.561;-2.428;3.580;432;393;468;398;;
318;3.781;4.032;-2.593;3.800;432;389;460;400;;
322;3.689;4.346;-2.594;3.695;432;377;464;403;;
325;3.940;4.247;-2.593;3.800;443;397;478;396;;
328;3.781;4.032;-2.843;3.710;443;400;452;391;;
332;3.775;4.243;-2.594;3.695;438;400;464;403;;
335;3.839;4.877;-2.510;3.690;432;391;455;400;;
338;3.861;4.139;-2.678;3.595;441;403;464;400;;
342;3.775;4.243;-2.762;3.495;432;379;462;396;;
345;3.600;4.555;-2.594;3.695;434;386;462;396;;
348;4.020;4.354;-2.844;3.605;432;380;462;396;;
352;3.931;4.563;-2.761;3.600;432;386;464;400;;
355;3.686;4.451;-2.758;3.915;432;384;464;407;;
358;3.686;4.451;-2.843;3.710;435;382;461;400;;
362;3.775;4.243;-2.678;3.595;432;384;461;400;;
365;3.854;4.350;-2.927;3.610;438;403;466;396;;
369;3.854;4.350;-2.759;3.810;432;370;461;400;;
372;4.014;4.565;-2.426;3.791;432;386;458;396;;
375;3.944;4.141;-2.761;3.600;448;397;453;391;;
379;3.772;4.348;-2.763;3.390;434;389;461;394;;
382;4.020;4.354;-2.596;3.380;434;397;460;389;;
385;3.775;4.243;-2.679;3.490;432;395;462;391;;
389;3.931;4.563;-2.760;3.705;434;390;462;400;;
392;3.937;4.352;-2.758;3.915;432;391;462;400;;
395;3.858;4.245;-2.761;3.600;434;398;461;403;;
399;3.765;4.559;-2.842;3.815;432;388;459;396;;
402;3.934;4.457;-2.758;3.915;434;386;462;398;;
405;3.854;4.350;-2.844;3.605;432;395;459;391;;
409;3.692;4.241;-2.759;3.810;434;393;455;403;;
412;3.854;4.350;-2.762;3.495;432;395;459;396;;
415;3.682;4.557;-2.510;3.690;434;389;458;396;;
